1,10,a,aa,true
2,20,b,bb,False
3,30,c,cc,True
4,40,d,dd,False
5,50,e,ee,True
6,60,f,ff,False
7,70,g,gg,True
1,10,a,aa,true
2,20,b,bb,False
3,30,c,cc,True
4,40,d,dd,False
5,50,e,ee,True
6,60,f,ff,False
7,70,g,gg,True
1,10,a,aa,true
2,20,b,bb,False
3,30,c,cc,True
4,40,d,dd,False
5,50,e,ee,True
6,60,f,ff,False
7,70,g,gg,True
1,10,a,aa,true
2,20,b,bb,False
3,30,c,cc,True
4,40,d,dd,False
5,50,e,ee,True
6,60,f,ff,False
7,70,g,gg,True
1,10,a,aa,true
2,20,b,bb,False
3,30,c,cc,True
4,40,d,dd,False
5,50,e,ee,True
6,60,f,ff,False
7,70,g,gg,True
1,10,a,aa,true
2,20,b,bb,False
3,30,c,cc,True
4,40,d,dd,False
5,50,e,ee,True
6,60,f,ff,False
7,70,g,gg,True
1,10,a,aa,true
2,20,b,bb,False
3,30,c,cc,True
4,40,d,dd,False
5,50,e,ee,True
6,60,f,ff,False
7,70,g,gg,True
1,10,a,aa,true
2,20,b,bb,False
3,30,c,cc,True
4,40,d,dd,False
5,50,e,ee,True
6,60,f,ff,False
7,70,g,gg,True
1,10,a,aa,true
2,20,b,bb,False
3,30,c,cc,True
4,40,d,dd,False
5,50,e,ee,True
6,60,f,ff,False
7,70,g,gg,True
1,10,a,aa,true
2,20,b,bb,False
3,30,c,cc,True
4,40,d,dd,False
5,50,e,ee,True
6,60,f,ff,False
7,70,g,gg,True
1,10,a,aa,true
2,20,b,bb,False
3,30,c,cc,True
4,40,d,dd,False
5,50,e,ee,True
6,60,f,ff,False
7,70,g,gg,True
1,10,a,aa,true
1,20,b,bb,False
2,30,c,cc,True
3,40,d,dd,False
4,50,e,ee,True
5,60,f,ff,False
6,70,g,gg,True
1,10,a,aa,true
1,20,b,bb,False
2,30,c,cc,True
3,40,d,dd,False
4,50,e,ee,True
5,60,f,ff,False
6,70,g,gg,True
1,10,a,aa,true
1,20,b,bb,False
2,30,c,cc,True
3,40,d,dd,False
4,50,e,ee,True
5,60,f,ff,False
6,70,g,gg,True
